"YEAR","MONTH","DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,5,3,"AA","118","LAX","JFK",175.00,165.00,0.00,"",0.00,327.00,303.00,2475.00,27.00,0.00,0.00,0.00,138.00,
2015,5,4,"AA","118","LAX","JFK",-4.00,2.00,0.00,"",0.00,343.00,312.00,2475.00,,,,,,
2015,5,5,"AA","118","LAX","JFK",-5.00,-15.00,0.00,"",0.00,327.00,301.00,2475.00,,,,,,
2015,5,6,"AA","118","LAX","JFK",-6.00,-2.00,0.00,"",0.00,341.00,317.00,2475.00,,,,,,
2015,5,7,"AA","118","LAX","JFK",-4.00,-19.00,0.00,"",0.00,322.00,295.00,2475.00,,,,,,
2015,5,8,"AA","118","LAX","JFK",-6.00,-24.00,0.00,"",0.00,319.00,298.00,2475.00,,,,,,
2015,5,9,"AA","118","LAX","JFK",-6.00,17.00,0.00,"",0.00,360.00,324.00,2475.00,0.00,0.00,17.00,0.00,0.00,
2015,5,10,"AA","118","LAX","JFK",-2.00,-18.00,0.00,"",0.00,321.00,301.00,2475.00,,,,,,
2015,5,11,"AA","118","LAX","JFK",-5.00,-24.00,0.00,"",0.00,318.00,295.00,2475.00,,,,,,
2015,5,12,"AA","118","LAX","JFK",-4.00,-12.00,0.00,"",0.00,329.00,306.00,2475.00,,,,,,
2015,5,13,"AA","118","LAX","JFK",-9.00,-34.00,0.00,"",0.00,312.00,276.00,2475.00,,,,,,
2015,5,14,"AA","118","LAX","JFK",-6.00,-29.00,0.00,"",0.00,314.00,290.00,2475.00,,,,,,
2015,5,15,"AA","118","LAX","JFK",-5.00,-24.00,0.00,"",0.00,318.00,286.00,2475.00,,,,,,
2015,5,16,"AA","118","LAX","JFK",-4.00,-19.00,0.00,"",0.00,322.00,297.00,2475.00,,,,,,
2015,5,17,"AA","118","LAX","JFK",-1.00,-25.00,0.00,"",0.00,313.00,291.00,2475.00,,,,,,
2015,5,18,"AA","118","LAX","JFK",-7.00,-25.00,0.00,"",0.00,319.00,293.00,2475.00,,,,,,
2015,5,19,"AA","118","LAX","JFK",-4.00,-32.00,0.00,"",0.00,309.00,285.00,2475.00,,,,,,
2015,5,20,"AA","118","LAX","JFK",-4.00,-48.00,0.00,"",0.00,293.00,269.00,2475.00,,,,,,
2015,5,21,"AA","118","LAX","JFK",37.00,5.00,0.00,"",0.00,305.00,273.00,2475.00,,,,,,
2015,5,22,"AA","118","LAX","JFK",-6.00,-45.00,0.00,"",0.00,298.00,277.00,2475.00,,,,,,
2015,5,23,"AA","118","LAX","JFK",-8.00,-33.00,0.00,"",0.00,312.00,283.00,2475.00,,,,,,
2015,5,24,"AA","118","LAX","JFK",-7.00,-33.00,0.00,"",0.00,311.00,290.00,2475.00,,,,,,
2015,5,25,"AA","118","LAX","JFK",-8.00,-5.00,0.00,"",0.00,340.00,308.00,2475.00,,,,,,
2015,5,26,"AA","118","LAX","JFK",-4.00,-12.00,0.00,"",0.00,329.00,304.00,2475.00,,,,,,
2015,5,27,"AA","118","LAX","JFK",-3.00,-4.00,0.00,"",0.00,336.00,308.00,2475.00,,,,,,
2015,5,28,"AA","118","LAX","JFK",-1.00,-2.00,0.00,"",0.00,336.00,312.00,2475.00,,,,,,
2015,5,29,"AA","118","LAX","JFK",-6.00,-24.00,0.00,"",0.00,319.00,293.00,2475.00,,,,,,
2015,5,30,"AA","118","LAX","JFK",0.00,-1.00,0.00,"",0.00,336.00,306.00,2475.00,,,,,,
2015,5,31,"AA","118","LAX","JFK",-8.00,41.00,0.00,"",0.00,386.00,342.00,2475.00,0.00,0.00,41.00,0.00,0.00,
2015,5,1,"AA","120","LAS","JFK",-2.00,-15.00,0.00,"",0.00,298.00,271.00,2248.00,,,,,,
2015,5,2,"AA","120","LAS","JFK",17.00,-2.00,0.00,"",0.00,292.00,274.00,2248.00,,,,,,
2015,5,3,"AA","120","LAS","JFK",-3.00,18.00,0.00,"",0.00,332.00,274.00,2248.00,0.00,0.00,18.00,0.00,0.00,
2015,5,4,"AA","120","LAS","JFK",-2.00,-1.00,0.00,"",0.00,312.00,282.00,2248.00,,,,,,
2015,5,5,"AA","120","LAS","JFK",-5.00,-28.00,0.00,"",0.00,288.00,271.00,2248.00,,,,,,
2015,5,6,"AA","120","LAS","JFK",-1.00,0.00,0.00,"",0.00,312.00,287.00,2248.00,,,,,,
2015,5,7,"AA","120","LAS","JFK",-2.00,-20.00,0.00,"",0.00,293.00,275.00,2248.00,,,,,,
2015,5,8,"AA","120","LAS","JFK",-1.00,-24.00,0.00,"",0.00,288.00,268.00,2248.00,,,,,,
2015,5,9,"AA","120","LAS","JFK",-2.00,-19.00,0.00,"",0.00,294.00,276.00,2248.00,,,,,,
2015,5,10,"AA","120","LAS","JFK",-8.00,-6.00,0.00,"",0.00,313.00,296.00,2248.00,,,,,,
2015,5,11,"AA","120","LAS","JFK",-3.00,-15.00,0.00,"",0.00,299.00,267.00,2248.00,,,,,,
2015,5,12,"AA","120","LAS","JFK",55.00,22.00,0.00,"",0.00,278.00,254.00,2248.00,0.00,0.00,18.00,0.00,4.00,
2015,5,13,"AA","120","LAS","JFK",-6.00,-36.00,0.00,"",0.00,281.00,261.00,2248.00,,,,,,
2015,5,14,"AA","120","LAS","JFK",-2.00,-21.00,0.00,"",0.00,292.00,271.00,2248.00,,,,,,
2015,5,15,"AA","120","LAS","JFK",1.00,-16.00,0.00,"",0.00,294.00,275.00,2248.00,,,,,,
2015,5,16,"AA","120","LAS","JFK",-5.00,7.00,0.00,"",0.00,323.00,295.00,2248.00,,,,,,
2015,5,17,"AA","120","LAS","JFK",-3.00,3.00,0.00,"",0.00,317.00,288.00,2248.00,,,,,,
2015,5,18,"AA","120","LAS","JFK",46.00,38.00,0.00,"",0.00,303.00,257.00,2248.00,0.00,0.00,38.00,0.00,0.00,
2015,5,19,"AA","120","LAS","JFK",5.00,-20.00,0.00,"",0.00,286.00,258.00,2248.00,,,,,,
2015,5,20,"AA","120","LAS","JFK",14.00,-25.00,0.00,"",0.00,272.00,245.00,2248.00,,,,,,
2015,5,21,"AA","120","LAS","JFK",-1.00,-37.00,0.00,"",0.00,275.00,253.00,2248.00,,,,,,
2015,5,22,"AA","120","LAS","JFK",-9.00,-35.00,0.00,"",0.00,285.00,266.00,2248.00,,,,,,
2015,5,23,"AA","120","LAS","JFK",-3.00,-30.00,0.00,"",0.00,284.00,264.00,2248.00,,,,,,
2015,5,24,"AA","120","LAS","JFK",-1.00,-18.00,0.00,"",0.00,294.00,268.00,2248.00,,,,,,
2015,5,25,"AA","120","LAS","JFK",-4.00,-28.00,0.00,"",0.00,287.00,268.00,2248.00,,,,,,
2015,5,26,"AA","120","LAS","JFK",-4.00,-8.00,0.00,"",0.00,307.00,286.00,2248.00,,,,,,
2015,5,27,"AA","120","LAS","JFK",81.00,,1.00,"A",0.00,,,2248.00,,,,,,
2015,5,28,"AA","120","LAS","JFK",-7.00,-29.00,0.00,"",0.00,289.00,270.00,2248.00,,,,,,
2015,5,29,"AA","120","LAS","JFK",336.00,316.00,0.00,"",0.00,291.00,272.00,2248.00,0.00,0.00,0.00,0.00,316.00,
2015,5,30,"AA","120","LAS","JFK",-3.00,-12.00,0.00,"",0.00,302.00,281.00,2248.00,,,,,,
2015,5,31,"AA","120","LAS","JFK",68.00,85.00,0.00,"",0.00,328.00,292.00,2248.00,0.00,0.00,85.00,0.00,0.00,
2015,5,7,"AA","130","ORD","JFK",8.00,3.00,0.00,"",0.00,141.00,107.00,740.00,,,,,,
2015,5,8,"AA","130","ORD","JFK",-8.00,-14.00,0.00,"",0.00,140.00,113.00,740.00,,,,,,
2015,5,9,"AA","130","ORD","JFK",-2.00,-18.00,0.00,"",0.00,130.00,109.00,740.00,,,,,,
2015,5,10,"AA","130","ORD","JFK",57.00,49.00,0.00,"",0.00,138.00,101.00,740.00,0.00,0.00,0.00,0.00,49.00,
2015,5,11,"AA","130","ORD","JFK",-9.00,33.00,0.00,"",0.00,188.00,112.00,740.00,0.00,0.00,33.00,0.00,0.00,
2015,5,12,"AA","130","ORD","JFK",119.00,83.00,0.00,"",0.00,110.00,91.00,740.00,0.00,0.00,83.00,0.00,0.00,
2015,5,13,"AA","130","ORD","JFK",-5.00,-27.00,0.00,"",0.00,124.00,95.00,740.00,,,,,,
2015,5,14,"AA","130","ORD","JFK",10.00,-21.00,0.00,"",0.00,115.00,99.00,740.00,,,,,,
2015,5,15,"AA","130","ORD","JFK",-8.00,-1.00,0.00,"",0.00,153.00,100.00,740.00,,,,,,
2015,5,16,"AA","130","ORD","JFK",-6.00,-26.00,0.00,"",0.00,126.00,101.00,740.00,,,,,,
2015,5,17,"AA","130","ORD","JFK",-1.00,-18.00,0.00,"",0.00,129.00,104.00,740.00,,,,,,
2015,5,18,"AA","130","ORD","JFK",90.00,125.00,0.00,"",0.00,181.00,117.00,740.00,0.00,0.00,125.00,0.00,0.00,
2015,5,19,"AA","130","ORD","JFK",-2.00,-17.00,0.00,"",0.00,131.00,99.00,740.00,,,,,,
2015,5,20,"AA","130","ORD","JFK",-3.00,-22.00,0.00,"",0.00,127.00,94.00,740.00,,,,,,
2015,5,21,"AA","130","ORD","JFK",2.00,-24.00,0.00,"",0.00,120.00,95.00,740.00,,,,,,
2015,5,22,"AA","130","ORD","JFK",30.00,20.00,0.00,"",0.00,136.00,104.00,740.00,13.00,0.00,0.00,0.00,7.00,
2015,5,23,"AA","130","ORD","JFK",44.00,55.00,0.00,"",0.00,157.00,108.00,740.00,44.00,0.00,11.00,0.00,0.00,
2015,5,24,"AA","130","ORD","JFK",1.00,-20.00,0.00,"",0.00,125.00,95.00,740.00,,,,,,
2015,5,25,"AA","130","ORD","JFK",-1.00,-15.00,0.00,"",0.00,132.00,101.00,740.00,,,,,,
2015,5,26,"AA","130","ORD","JFK",31.00,22.00,0.00,"",0.00,137.00,108.00,740.00,22.00,0.00,0.00,0.00,0.00,
2015,5,27,"AA","130","ORD","JFK",133.00,154.00,0.00,"",0.00,167.00,127.00,740.00,0.00,0.00,154.00,0.00,0.00,
2015,5,28,"AA","130","ORD","JFK",0.00,-16.00,0.00,"",0.00,130.00,100.00,740.00,,,,,,
2015,5,29,"AA","130","ORD","JFK",0.00,40.00,0.00,"",0.00,186.00,113.00,740.00,0.00,0.00,40.00,0.00,0.00,
2015,5,30,"AA","130","ORD","JFK",-5.00,-12.00,0.00,"",0.00,139.00,104.00,740.00,,,,,,
2015,5,31,"AA","130","ORD","JFK",98.00,143.00,0.00,"",0.00,191.00,137.00,740.00,0.00,0.00,73.00,0.00,70.00,
2015,5,1,"AA","131","JFK","MIA",-5.00,-21.00,0.00,"",0.00,174.00,148.00,1089.00,,,,,,
2015,5,2,"AA","131","JFK","MIA",16.00,14.00,0.00,"",0.00,188.00,148.00,1089.00,,,,,,
2015,5,3,"AA","131","JFK","MIA",-3.00,4.00,0.00,"",0.00,197.00,139.00,1089.00,,,,,,
2015,5,4,"AA","131","JFK","MIA",11.00,1.00,0.00,"",0.00,180.00,146.00,1089.00,,,,,,
2015,5,5,"AA","131","JFK","MIA",-1.00,0.00,0.00,"",0.00,191.00,163.00,1089.00,,,,,,
2015,5,6,"AA","131","JFK","MIA",-7.00,7.00,0.00,"",0.00,204.00,171.00,1089.00,,,,,,
2015,5,7,"AA","131","JFK","ORD",10.00,-17.00,0.00,"",0.00,147.00,110.00,740.00,,,,,,
2015,5,8,"AA","131","JFK","ORD",25.00,14.00,0.00,"",0.00,163.00,115.00,740.00,,,,,,
2015,5,9,"AA","131","JFK","ORD",0.00,-17.00,0.00,"",0.00,157.00,119.00,740.00,,,,,,
2015,5,10,"AA","131","JFK","ORD",-6.00,-14.00,0.00,"",0.00,166.00,116.00,740.00,,,,,,
2015,5,11,"AA","131","JFK","ORD",1.00,-20.00,0.00,"",0.00,153.00,111.00,740.00,,,,,,
2015,5,12,"AA","131","JFK","ORD",2.00,-8.00,0.00,"",0.00,164.00,129.00,740.00,,,,,,
2015,5,13,"AA","131","JFK","ORD",-5.00,-9.00,0.00,"",0.00,170.00,129.00,740.00,,,,,,
2015,5,14,"AA","131","JFK","ORD",16.00,1.00,0.00,"",0.00,159.00,125.00,740.00,,,,,,
2015,5,15,"AA","131","JFK","ORD",-5.00,-25.00,0.00,"",0.00,154.00,120.00,740.00,,,,,,
2015,5,16,"AA","131","JFK","ORD",4.00,-4.00,0.00,"",0.00,166.00,120.00,740.00,,,,,,
2015,5,17,"AA","131","JFK","ORD",-4.00,-28.00,0.00,"",0.00,150.00,111.00,740.00,,,,,,
2015,5,18,"AA","131","JFK","ORD",-6.00,-4.00,0.00,"",0.00,176.00,124.00,740.00,,,,,,
2015,5,19,"AA","131","JFK","ORD",-5.00,-10.00,0.00,"",0.00,169.00,129.00,740.00,,,,,,
2015,5,20,"AA","131","JFK","ORD",-5.00,-6.00,0.00,"",0.00,173.00,137.00,740.00,,,,,,
2015,5,21,"AA","131","JFK","ORD",134.00,123.00,0.00,"",0.00,163.00,118.00,740.00,0.00,0.00,0.00,0.00,123.00,
2015,5,22,"AA","131","JFK","ORD",48.00,36.00,0.00,"",0.00,162.00,129.00,740.00,0.00,0.00,0.00,0.00,36.00,
2015,5,23,"AA","131","JFK","ORD",-3.00,-10.00,0.00,"",0.00,167.00,126.00,740.00,,,,,,
2015,5,24,"AA","131","JFK","ORD",-5.00,-11.00,0.00,"",0.00,168.00,131.00,740.00,,,,,,
2015,5,25,"AA","131","JFK","ORD",-7.00,-12.00,0.00,"",0.00,169.00,112.00,740.00,,,,,,
2015,5,26,"AA","131","JFK","ORD",0.00,-19.00,0.00,"",0.00,155.00,120.00,740.00,,,,,,
2015,5,27,"AA","131","JFK","ORD",267.00,242.00,0.00,"",0.00,149.00,110.00,740.00,240.00,0.00,0.00,0.00,2.00,
2015,5,28,"AA","131","JFK","ORD",-7.00,-21.00,0.00,"",0.00,160.00,116.00,740.00,,,,,,
2015,5,29,"AA","131","JFK","ORD",-6.00,-26.00,0.00,"",0.00,154.00,114.00,740.00,,,,,,
2015,5,30,"AA","131","JFK","ORD",-3.00,-16.00,0.00,"",0.00,161.00,115.00,740.00,,,,,,
2015,5,31,"AA","131","JFK","ORD",107.00,135.00,0.00,"",0.00,202.00,120.00,740.00,0.00,31.00,28.00,0.00,76.00,
2015,5,1,"AA","133","JFK","LAX",-7.00,-37.00,0.00,"",0.00,348.00,322.00,2475.00,,,,,,
2015,5,2,"AA","133","JFK","LAX",-5.00,-39.00,0.00,"",0.00,344.00,319.00,2475.00,,,,,,
2015,5,3,"AA","133","JFK","LAX",165.00,163.00,0.00,"",0.00,376.00,343.00,2475.00,8.00,0.00,0.00,0.00,155.00,
2015,5,4,"AA","133","JFK","LAX",-3.00,-15.00,0.00,"",0.00,366.00,335.00,2475.00,,,,,,
2015,5,5,"AA","133","JFK","LAX",-9.00,-24.00,0.00,"",0.00,363.00,329.00,2475.00,,,,,,
2015,5,6,"AA","133","JFK","LAX",-6.00,-2.00,0.00,"",0.00,382.00,337.00,2475.00,,,,,,
2015,5,7,"AA","133","JFK","LAX",1.00,-5.00,0.00,"",0.00,372.00,345.00,2475.00,,,,,,
2015,5,8,"AA","133","JFK","LAX",7.00,26.00,0.00,"",0.00,397.00,344.00,2475.00,0.00,0.00,26.00,0.00,0.00,
2015,5,10,"AA","133","JFK","LAX",7.00,10.00,0.00,"",0.00,381.00,336.00,2475.00,,,,,,
2015,5,11,"AA","133","JFK","LAX",-5.00,-2.00,0.00,"",0.00,381.00,336.00,2475.00,,,,,,
2015,5,12,"AA","133","JFK","LAX",-1.00,-20.00,0.00,"",0.00,359.00,328.00,2475.00,,,,,,
2015,5,13,"AA","133","JFK","LAX",-4.00,-21.00,0.00,"",0.00,361.00,338.00,2475.00,,,,,,
2015,5,14,"AA","133","JFK","LAX",-3.00,-25.00,0.00,"",0.00,356.00,333.00,2475.00,,,,,,
2015,5,15,"AA","133","JFK","LAX",11.00,5.00,0.00,"",0.00,372.00,337.00,2475.00,,,,,,
2015,5,17,"AA","133","JFK","LAX",-4.00,-20.00,0.00,"",0.00,362.00,328.00,2475.00,,,,,,
2015,5,18,"AA","133","JFK","LAX",-1.00,-4.00,0.00,"",0.00,375.00,339.00,2475.00,,,,,,
2015,5,19,"AA","133","JFK","LAX",-3.00,27.00,0.00,"",0.00,408.00,360.00,2475.00,0.00,0.00,27.00,0.00,0.00,
2015,5,20,"AA","133","JFK","LAX",-4.00,1.00,0.00,"",0.00,383.00,353.00,2475.00,,,,,,
2015,5,21,"AA","133","JFK","LAX",14.00,2.00,0.00,"",0.00,366.00,337.00,2475.00,,,,,,
2015,5,22,"AA","133","JFK","LAX",0.00,10.00,0.00,"",0.00,388.00,341.00,2475.00,,,,,,
2015,5,24,"AA","133","JFK","LAX",-7.00,-25.00,0.00,"",0.00,360.00,313.00,2475.00,,,,,,
2015,5,25,"AA","133","JFK","LAX",4.00,-2.00,0.00,"",0.00,372.00,340.00,2475.00,,,,,,
2015,5,26,"AA","133","JFK","LAX",10.00,-15.00,0.00,"",0.00,353.00,330.00,2475.00,,,,,,
2015,5,27,"AA","133","JFK","LAX",-3.00,51.00,0.00,"",0.00,432.00,346.00,2475.00,0.00,0.00,51.00,0.00,0.00,
2015,5,28,"AA","133","JFK","LAX",4.00,-23.00,0.00,"",0.00,351.00,333.00,2475.00,,,,,,
2015,5,29,"AA","133","JFK","LAX",3.00,-16.00,0.00,"",0.00,359.00,333.00,2475.00,,,,,,
2015,5,31,"AA","133","JFK","LAX",58.00,65.00,0.00,"",0.00,385.00,324.00,2475.00,19.00,0.00,7.00,0.00,39.00,
2015,5,1,"AA","134","JFK","MIA",-5.00,-10.00,0.00,"",0.00,186.00,154.00,1089.00,,,,,,
2015,5,2,"AA","134","JFK","MIA",-4.00,-11.00,0.00,"",0.00,184.00,151.00,1089.00,,,,,,
2015,5,3,"AA","134","JFK","MIA",-5.00,-12.00,0.00,"",0.00,184.00,143.00,1089.00,,,,,,
2015,5,4,"AA","134","JFK","MIA",5.00,9.00,0.00,"",0.00,195.00,151.00,1089.00,,,,,,
2015,5,5,"AA","134","JFK","MIA",-4.00,-4.00,0.00,"",0.00,191.00,153.00,1089.00,,,,,,
2015,5,6,"AA","134","JFK","MIA",-1.00,6.00,0.00,"",0.00,198.00,159.00,1089.00,,,,,,
2015,5,1,"AA","74","DFW","JFK",3.00,-12.00,0.00,"",0.00,213.00,187.00,1391.00,,,,,,
2015,5,2,"AA","74","DFW","JFK",2.00,-15.00,0.00,"",0.00,211.00,189.00,1391.00,,,,,,
2015,5,3,"AA","74","DFW","JFK",-5.00,-24.00,0.00,"",0.00,209.00,186.00,1391.00,,,,,,
2015,5,4,"AA","74","DFW","JFK",56.00,28.00,0.00,"",0.00,200.00,184.00,1391.00,3.00,0.00,0.00,0.00,25.00,
2015,5,5,"AA","74","DFW","JFK",74.00,54.00,0.00,"",0.00,208.00,186.00,1391.00,7.00,0.00,0.00,0.00,47.00,
2015,5,6,"AA","74","DFW","JFK",-5.00,-21.00,0.00,"",0.00,212.00,188.00,1391.00,,,,,,
2015,5,1,"AA","84","BOS","JFK",67.00,55.00,0.00,"",0.00,69.00,48.00,187.00,55.00,0.00,0.00,0.00,0.00,
2015,5,2,"AA","84","BOS","JFK",-9.00,-25.00,0.00,"",0.00,65.00,46.00,187.00,,,,,,
2015,5,3,"AA","84","BOS","JFK",-8.00,-26.00,0.00,"",0.00,63.00,41.00,187.00,,,,,,
2015,5,4,"AA","84","BOS","JFK",-9.00,-13.00,0.00,"",0.00,77.00,48.00,187.00,,,,,,
2015,5,5,"AA","84","BOS","JFK",-8.00,-3.00,0.00,"",0.00,86.00,51.00,187.00,,,,,,
2015,5,6,"AA","84","BOS","JFK",-8.00,-21.00,0.00,"",0.00,68.00,45.00,187.00,,,,,,
2015,5,1,"AA","84","JFK","BOS",2.00,-9.00,0.00,"",0.00,63.00,38.00,187.00,,,,,,
2015,5,2,"AA","84","JFK","BOS",-4.00,-11.00,0.00,"",0.00,67.00,50.00,187.00,,,,,,
2015,5,3,"AA","84","JFK","BOS",0.00,-11.00,0.00,"",0.00,63.00,43.00,187.00,,,,,,
2015,5,4,"AA","84","JFK","BOS",-7.00,-17.00,0.00,"",0.00,64.00,44.00,187.00,,,,,,
2015,5,5,"AA","84","JFK","BOS",-6.00,-20.00,0.00,"",0.00,60.00,40.00,187.00,,,,,,
2015,5,6,"AA","84","JFK","BOS",-3.00,-18.00,0.00,"",0.00,59.00,35.00,187.00,,,,,,
2015,5,7,"AA","84","JFK","BOS",-4.00,-9.00,0.00,"",0.00,69.00,44.00,187.00,,,,,,
2015,5,8,"AA","84","JFK","BOS",-5.00,3.00,0.00,"",0.00,82.00,43.00,187.00,,,,,,
2015,5,9,"AA","84","JFK","BOS",-3.00,-19.00,0.00,"",0.00,58.00,35.00,187.00,,,,,,
2015,5,10,"AA","84","JFK","BOS",-8.00,-19.00,0.00,"",0.00,63.00,43.00,187.00,,,,,,
2015,5,11,"AA","84","JFK","BOS",-4.00,3.00,0.00,"",0.00,81.00,49.00,187.00,,,,,,
2015,5,12,"AA","84","JFK","BOS",-6.00,7.00,0.00,"",0.00,87.00,35.00,187.00,,,,,,
2015,5,13,"AA","84","JFK","BOS",0.00,-11.00,0.00,"",0.00,63.00,36.00,187.00,,,,,,
2015,5,14,"AA","84","JFK","BOS",2.00,-12.00,0.00,"",0.00,60.00,39.00,187.00,,,,,,
2015,5,15,"AA","84","JFK","BOS",0.00,20.00,0.00,"",0.00,94.00,37.00,187.00,0.00,0.00,20.00,0.00,0.00,
2015,5,16,"AA","84","JFK","BOS",-8.00,-8.00,0.00,"",0.00,74.00,40.00,187.00,,,,,,
2015,5,17,"AA","84","JFK","BOS",-5.00,-12.00,0.00,"",0.00,67.00,45.00,187.00,,,,,,
2015,5,18,"AA","84","JFK","BOS",-4.00,29.00,0.00,"",0.00,107.00,42.00,187.00,0.00,0.00,29.00,0.00,0.00,
2015,5,19,"AA","84","JFK","BOS",-4.00,6.00,0.00,"",0.00,84.00,56.00,187.00,,,,,,
2015,5,20,"AA","84","JFK","BOS",-4.00,-16.00,0.00,"",0.00,62.00,37.00,187.00,,,,,,
2015,5,21,"AA","84","JFK","BOS",-5.00,-13.00,0.00,"",0.00,66.00,39.00,187.00,,,,,,
2015,5,22,"AA","84","JFK","BOS",-3.00,3.00,0.00,"",0.00,80.00,45.00,187.00,,,,,,
2015,5,23,"AA","84","JFK","BOS",-1.00,-12.00,0.00,"",0.00,63.00,42.00,187.00,,,,,,
2015,5,24,"AA","84","JFK","BOS",-1.00,-8.00,0.00,"",0.00,67.00,45.00,187.00,,,,,,
2015,5,25,"AA","84","JFK","BOS",-4.00,-10.00,0.00,"",0.00,68.00,41.00,187.00,,,,,,
2015,5,26,"AA","84","JFK","BOS",4.00,-7.00,0.00,"",0.00,63.00,43.00,187.00,,,,,,
2015,5,27,"AA","84","JFK","BOS",-4.00,-17.00,0.00,"",0.00,61.00,40.00,187.00,,,,,,
2015,5,28,"AA","84","JFK","BOS",-4.00,-15.00,0.00,"",0.00,63.00,43.00,187.00,,,,,,
2015,5,29,"AA","84","JFK","BOS",-4.00,-14.00,0.00,"",0.00,64.00,39.00,187.00,,,,,,
2015,5,30,"AA","84","JFK","BOS",-6.00,-15.00,0.00,"",0.00,65.00,43.00,187.00,,,,,,
2015,5,31,"AA","84","JFK","BOS",5.00,-4.00,0.00,"",0.00,65.00,42.00,187.00,,,,,,
2015,5,1,"AA","85","JFK","SFO",-9.00,-33.00,0.00,"",0.00,379.00,359.00,2586.00,,,,,,
2015,5,2,"AA","85","JFK","SFO",-8.00,-46.00,0.00,"",0.00,365.00,344.00,2586.00,,,,,,
2015,5,3,"AA","85","JFK","SFO",-7.00,-4.00,0.00,"",0.00,406.00,362.00,2586.00,,,,,,
2015,5,4,"AA","85","JFK","SFO",-2.00,5.00,0.00,"",0.00,410.00,371.00,2586.00,,,,,,
2015,5,5,"AA","85","JFK","SFO",-8.00,7.00,0.00,"",0.00,418.00,380.00,2586.00,,,,,,
2015,5,6,"AA","85","JFK","SFO",-4.00,-9.00,0.00,"",0.00,398.00,345.00,2586.00,,,,,,
2015,5,7,"AA","85","JFK","SFO",-1.00,-36.00,0.00,"",0.00,368.00,349.00,2586.00,,,,,,
2015,5,10,"AA","85","JFK","SFO",100.00,103.00,0.00,"",0.00,406.00,366.00,2586.00,0.00,0.00,103.00,0.00,0.00,
2015,5,11,"AA","85","JFK","SFO",-5.00,6.00,0.00,"",0.00,414.00,370.00,2586.00,,,,,,
2015,5,12,"AA","85","JFK","SFO",-5.00,-12.00,0.00,"",0.00,396.00,365.00,2586.00,,,,,,
2015,5,13,"AA","85","JFK","SFO",,,1.00,"A",0.00,,,2586.00,,,,,,
2015,5,14,"AA","85","JFK","SFO",-6.00,-1.00,0.00,"",0.00,408.00,370.00,2586.00,,,,,,
2015,5,17,"AA","85","JFK","SFO",7.00,-2.00,0.00,"",0.00,394.00,362.00,2586.00,,,,,,
2015,5,18,"AA","85","JFK","SFO",2.00,-13.00,0.00,"",0.00,388.00,370.00,2586.00,,,,,,
2015,5,19,"AA","85","JFK","SFO",4.00,3.00,0.00,"",0.00,402.00,361.00,2586.00,,,,,,
2015,5,20,"AA","85","JFK","SFO",11.00,7.00,0.00,"",0.00,399.00,374.00,2586.00,,,,,,
2015,5,21,"AA","85","JFK","SFO",25.00,7.00,0.00,"",0.00,385.00,358.00,2586.00,,,,,,
2015,5,22,"AA","85","JFK","SFO",17.00,25.00,0.00,"",0.00,411.00,375.00,2586.00,0.00,0.00,25.00,0.00,0.00,
2015,5,23,"AA","85","JFK","SFO",-3.00,-15.00,0.00,"",0.00,391.00,359.00,2586.00,,,,,,
2015,5,24,"AA","85","JFK","SFO",-7.00,-25.00,0.00,"",0.00,385.00,359.00,2586.00,,,,,,
2015,5,25,"AA","85","JFK","SFO",-3.00,-29.00,0.00,"",0.00,377.00,346.00,2586.00,,,,,,
2015,5,26,"AA","85","JFK","SFO",85.00,68.00,0.00,"",0.00,386.00,364.00,2586.00,0.00,0.00,68.00,0.00,0.00,
2015,5,27,"AA","85","JFK","SFO",-5.00,56.00,0.00,"",0.00,464.00,377.00,2586.00,0.00,0.00,56.00,0.00,0.00,
2015,5,28,"AA","85","JFK","SFO",18.00,1.00,0.00,"",0.00,386.00,363.00,2586.00,,,,,,
2015,5,31,"AA","85","JFK","SFO",-2.00,-35.00,0.00,"",0.00,370.00,340.00,2586.00,,,,,,
2015,5,1,"AA","94","SAN","JFK",-5.00,-20.00,0.00,"",0.00,315.00,298.00,2446.00,,,,,,
2015,5,2,"AA","94","SAN","JFK",-5.00,-18.00,0.00,"",0.00,317.00,295.00,2446.00,,,,,,
2015,5,3,"AA","94","SAN","JFK",-5.00,-14.00,0.00,"",0.00,321.00,297.00,2446.00,,,,,,
2015,5,4,"AA","94","SAN","JFK",-4.00,-19.00,0.00,"",0.00,315.00,295.00,2446.00,,,,,,
2015,5,5,"AA","94","SAN","JFK",-6.00,-29.00,0.00,"",0.00,307.00,289.00,2446.00,,,,,,
2015,5,6,"AA","94","SAN","JFK",-3.00,-10.00,0.00,"",0.00,323.00,303.00,2446.00,,,,,,
2015,5,7,"AA","94","SAN","JFK",-3.00,-15.00,0.00,"",0.00,318.00,290.00,2446.00,,,,,,
2015,5,8,"AA","94","SAN","JFK",-2.00,-2.00,0.00,"",0.00,330.00,298.00,2446.00,,,,,,
